0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.029500000000000005	-0.01	-0.078025	-0.0575975	0.068025	-0.030000000000000006	-0.019852500000000002	-0.0001406126	0.0195
0.05900000000000001	-0.029500000000000005	-0.09655	-0.11189018000000002	0.11462379999999998	-0.0660763	-0.039354999999999994	-0.0003779876	0.028525000000000002
0.06899999999999999	-0.038857380000000004	-0.10605	-0.1276756	0.17561139999999997	-0.0624511	-0.06704602	-0.00014939359999999999	0.0670988
0.078025	-0.0475696776	-0.10605	-0.1559388	0.2415154	-0.108083	-0.0856271	-0.0007872168	0.12944139999999998
0.105575	-0.057565080000000005	-0.1674664	-0.17507799999999998	0.2794398	-0.10676866	-0.08470254	-0.0006612370000000001	0.15796639999999998
0.12272259999999999	-0.05613130000000001	-0.1674664	-0.19782379999999997	0.3390956	-0.14151924	-0.09805430000000001	-0.0008885442000000001	0.19708299999999998
0.1489414	-0.07469584	-0.199232	-0.20049959999999997	0.4113194	-0.15196064000000004	-0.0969657	0.0006324378000000001	0.213934
0.18334920000000002	-0.0735836	-0.2323268	-0.224633	0.4762518	-0.1517594	-0.11401702	-0.007334689399999999	0.22994240000000002
0.2151568	-0.09116692000000001	-0.2559894	-0.23739300000000002	0.5087415999999999	-0.16389039999999996	-0.12906042	-0.027140256	0.26221839999999996
0.2392706	-0.10982774000000002	-0.2888802	-0.24469580000000005	0.582254	-0.22607340000000004	-0.13239826000000002	-0.02700845	0.3009278
0.2528882	-0.11683062	-0.29702519999999993	-0.25793419999999995	0.6243094	-0.2189848	-0.12847031999999997	-0.026708352	0.362785
0.3017038	-0.12334461999999999	-0.31985179999999996	-0.28958659999999997	0.6587974	-0.2353308	-0.12192715999999999	-0.026708352	0.39246879999999995
0.3203284	-0.14005046000000002	-0.31985179999999996	-0.3018084	0.6921854	-0.2570388	-0.13702646000000002	-0.026777928	0.45850159999999995
0.348501	-0.17165661999999998	-0.3402418	-0.30599199999999993	0.7311828	-0.24643745999999997	-0.13090026	-0.026304002000000003	0.49022360000000004
0.38747560000000003	-0.16510824	-0.3766862000000001	-0.30977319999999997	0.7641899999999999	-0.242876	-0.13056742	-0.033414268000000004	0.5042097999999999
0.4175204	-0.17943904000000002	-0.3833204	-0.3284762	0.8029982	-0.24527201999999998	-0.13428056000000002	-0.033417822	0.5144901999999999
0.43656480000000003	-0.17942834000000002	-0.39728719999999995	-0.3352654	0.8208210000000001	-0.23414316	-0.13024372	-0.031136342	0.5570778
0.45281760000000004	-0.1924648	-0.427091	-0.34834099999999996	0.8353697999999999	-0.22625064	-0.13678936	-0.030497297	0.5874764
0.49290500000000004	-0.1899352	-0.4604528	-0.35520699999999994	0.8479458	-0.23133660000000003	-0.1337666	-0.037610225	0.6084373999999999
0.5061426	-0.1969956	-0.47157360000000004	-0.35849359999999997	0.8658529999999999	-0.21908539999999999	-0.15969464	-0.03645915538	0.6244306
0.5292950000000001	-0.2102556	-0.4821384	-0.36737119999999995	0.890635	-0.22468300000000002	-0.15197744	-0.036190328	0.6357609999999999
0.5452359999999999	-0.2102556	-0.4927586	-0.37931780000000004	0.8992896000000001	-0.2361402	-0.16082804	-0.034427354	0.6583244
0.5780566	-0.22015060000000003	-0.5070292	-0.38197400000000004	0.9211541999999999	-0.2633216	-0.15201582	-0.030223822	0.6950689999999999
0.6102449999999999	-0.2289768	-0.5178364	-0.3990468	0.9292266	-0.2594414	-0.15201582	-0.038425273999999995	0.7141272
0.6305438	-0.23583720000000002	-0.5274964	-0.3944584	0.9360043999999998	-0.2556466	-0.14828942	-0.034537594	0.7346292
0.6467752	-0.2290162	-0.5312699999999999	-0.3977712	0.9445689999999999	-0.2862066	-0.14757822	-0.042074139999999996	0.7732508
0.6648576	-0.22651939999999998	-0.5312699999999999	-0.39209360000000004	0.9509006	-0.29267239999999994	-0.14124234000000002	-0.06817356	0.7820847999999999
0.6895796	-0.2313052	-0.5312699999999999	-0.40334459999999994	0.9575248000000001	-0.2938628	-0.14023974	-0.06632964	0.8164832000000001
0.7095762	-0.2411796	-0.5312699999999999	-0.4049724	0.9633303999999999	-0.2909634	-0.13134646	-0.062401292	0.8295402
0.71967	-0.2559028	-0.5364034	-0.4077742000000001	0.9674274	-0.2843776	-0.1287473	-0.058692971999999996	0.8432894000000001
0.7365803999999999	-0.2559028	-0.5464136	-0.4071282	0.9718872	-0.29617360000000004	-0.1253429	-0.05585253999999999	0.8432894000000001
0.7520106	-0.26262559999999996	-0.5548752	-0.42577180000000003	0.977305	-0.29617360000000004	-0.12149762	-0.052217932	0.8570842000000001
0.7684598	-0.26262559999999996	-0.5695934000000001	-0.42401340000000004	0.9791936	-0.2905148	-0.11483954	-0.05526381200000001	0.861913
0.7797332	-0.2658242	-0.5735654	-0.4355268	0.9813246	-0.3059536	-0.10813690000000001	-0.05176881200000001	0.865451
0.795187	-0.2584686	-0.5877078	-0.439398	0.9830268	-0.3059536	-0.10813690000000001	-0.067331892	0.8764391999999999
0.8094037999999999	-0.2664342	-0.5914814	-0.45703320000000003	0.9852464	-0.3089434	-0.12032214	-0.06479689200000001	0.8814242
0.8196888	-0.256999	-0.5914814	-0.4642036	0.9873374	-0.3045722	-0.12607102	-0.082101608	0.8926451999999999
0.828617	-0.256999	-0.5995198	-0.4661162	0.9890532000000001	-0.301715	-0.14530168	-0.08846142800000001	0.8932718
0.8403251999999999	-0.2627138	-0.6039212	-0.4994534	0.9897600000000001	-0.310756	-0.15206554	-0.083893792	0.8953659999999999
0.8497328000000002	-0.2569626	-0.6083225999999999	-0.5193326	0.9909600000000001	-0.3455908	-0.15168526	-0.08206216399999999	0.9056031999999998
0.8605852	-0.2648064	-0.6115579999999999	-0.5375148000000001	0.9924104	-0.3313438	-0.14653913999999996	-0.07878629999999999	0.9124026000000001
0.8676238	-0.2985098	-0.6190329999999999	-0.5539994	0.993464	-0.3187926	-0.13779722	-0.07944112	0.9157748000000001
0.8734324000000001	-0.30967219999999995	-0.6219528	-0.553228	0.9944522000000001	-0.3031484	-0.13269552	-0.0746762	0.9186726000000001
0.8808082	-0.31411	-0.6301059999999999	-0.5584326000000001	0.9950825999999999	-0.3219884	-0.14195342000000002	-0.0746762	0.9218056000000001
0.8873898	-0.3226186	-0.63288	-0.5584326000000001	0.9959565999999999	-0.3140348	-0.14075446	-0.08016738	0.9267481999999999
0.8992243999999999	-0.3226186	-0.6380185999999999	-0.5712478000000001	0.9969417999999999	-0.3015892	-0.130976	-0.0810715	0.9307131999999999
0.9100996	-0.317918	-0.6421998	-0.5642984	0.9973341999999998	-0.3144916	-0.12306838	-0.09163064	0.9394790000000001
0.9155392000000001	-0.32384959999999996	-0.6421998	-0.5670702000000001	0.9978005999999999	-0.3626748	-0.12807724	-0.08791286	0.9432854
0.921969	-0.32068559999999996	-0.6468374	-0.5783444	0.9981334000000001	-0.33534119999999995	-0.12462252600000001	-0.08744257999999999	0.9460702
0.9252768	-0.32140599999999997	-0.6468374	-0.5763262	0.9982790000000001	-0.33558760000000004	-0.133017086	-0.09335214	0.9510250000000001
0.9285026000000001	-0.3296336	-0.6468374	-0.564335	0.9984911999999999	-0.3357564	-0.130204936	-0.08636245000000001	0.9539593999999999
0.9293126	-0.31745999999999996	-0.6506109999999999	-0.5619966	0.9986808	-0.3402908	-0.14858392	-0.08005641	0.9590436
0.9332002000000001	-0.31745999999999996	-0.6506109999999999	-0.5432537999999999	0.998841	-0.33820740000000005	-0.14872604	-0.07552921399999998	0.9651702
0.9351148	-0.32122419999999996	-0.6506109999999999	-0.5358962	0.9990472	-0.3369882	-0.14252864	-0.068454886	0.9694094
0.939019	-0.3141676	-0.6659338	-0.5488107999999999	0.9991284	-0.35250879999999996	-0.13960674	-0.07849510400000001	0.9721166
0.9417458	-0.3167958	-0.6659338	-0.5451105999999999	0.9993142	-0.39733159999999995	-0.13960674	-0.07088042400000001	0.9754892
0.9450742000000002	-0.3167958	-0.6693394	-0.5428014	0.9994033999999999	-0.39460599999999996	-0.13821908	-0.06524452	0.9786942
0.9478354	-0.32299700000000003	-0.6725748	-0.5332688	0.9994554000000001	-0.4209106	-0.13668688	-0.07449924	0.9807292000000001
0.9526612	-0.3212746	-0.6785682000000001	-0.538404	0.9995338	-0.4071062	-0.14315874	-0.09369878	0.9815131999999999
0.9559458	-0.3212746	-0.6813422000000001	-0.5475994	0.9995732	-0.4020422	-0.13400572000000002	-0.10903526000000001	0.9822864000000001
0.9591255999999999	-0.3164032	-0.687751	-0.5513096	0.9996144000000001	-0.4020422	-0.12674072	-0.10903526000000001	0.98343
0.9606323999999999	-0.3182602	-0.6902544	-0.55542	0.9996696	-0.3984588	-0.12652256	-0.1177046	0.985862
0.9643666	-0.3182602	-0.7014056	-0.5578837999999999	0.999735	-0.3967822	-0.11771446	-0.11537754	0.9864612000000001
0.9670643999999999	-0.3214688	-0.7083959999999999	-0.566875	0.9997755999999999	-0.4070362	-0.11367200000000002	-0.11537754	0.986701
0.9687250000000001	-0.3170676	-0.7107742	-0.5632314	0.9998149999999999	-0.4146706	-0.11367200000000002	-0.10079052	0.9879033999999999
0.9701652	-0.3195196	-0.7140096	-0.5689826	0.9998364000000001	-0.4022944	-0.11851758000000001	-0.09650816	0.9891824
0.9724539999999999	-0.3317614	-0.717245	-0.5464046	0.9998774000000001	-0.39195459999999993	-0.13154156	-0.09151864000000001	0.9894109999999999
0.9740040000000001	-0.3317614	-0.7203186	-0.5226364	0.9998994	-0.37025680000000005	-0.13542638	-0.08588216	0.9904872000000001
0.9755794	-0.32344439999999997	-0.7203186	-0.5241078	0.9999072	-0.3758348	-0.15861058	-0.0938358	0.9913654
0.9771126000000001	-0.32267539999999995	-0.7232384	-0.5285346000000001	0.9999244	-0.3733264	-0.15635258	-0.08510264	0.9918609999999999
0.9781798	-0.328272	-0.7260124	-0.5250086	0.9999326	-0.3699276	-0.16478169999999998	-0.08659996	0.9926470000000001
0.9801502	-0.328272	-0.7260124	-0.5296286	0.9999388	-0.3734404	-0.16478169999999998	-0.10527813999999999	0.993193
0.9817908	-0.3236968	-0.7312324	-0.5241304	0.9999483999999998	-0.3583342	-0.15760367999999997	-0.11728560000000002	0.9935662000000001
0.9829435999999999	-0.3236968	-0.7312324	-0.5262089999999999	0.9999558000000001	-0.3611578	-0.15650808	-0.12715978	0.9941967999999999
0.9839244	-0.32608899999999996	-0.7341521999999999	-0.5304422	0.9999596000000001	-0.36862	-0.15170528	-0.14445294000000003	0.9944128000000001
0.9845805999999999	-0.325924	-0.7369262000000001	-0.536405	0.9999629999999999	-0.3724716	-0.15198348	-0.14209234	0.9949054
0.9858454	-0.3370082	-0.7395614	-0.5536416	0.9999662	-0.3615418	-0.15198348	-0.1589616	0.995069
0.9867687999999999	-0.343624	-0.7395614	-0.5568874	0.9999742000000001	-0.3632802	-0.15509144	-0.15449680000000002	0.995341
0.9875536	-0.3360012	-0.7444430000000001	-0.5560244	0.999977	-0.36416820000000005	-0.14940915999999999	-0.16955160000000002	0.9959046
0.9881762000000001	-0.36940680000000004	-0.7480278	-0.555779	0.9999804000000001	-0.365591	-0.15697974	-0.1582938	0.9960528
0.9892404000000001	-0.3762036	-0.7480278	-0.5534214	0.9999838000000001	-0.382667	-0.15213044000000003	-0.1607034	0.996528
0.9902006	-0.3815922	-0.7529224	-0.5655034000000001	0.9999860000000002	-0.4074826	-0.14648088	-0.15803879999999998	0.9969514
0.9905674	-0.38689619999999997	-0.7529224	-0.5558482	0.9999876000000001	-0.4072126	-0.14073734000000002	-0.1528406	0.9973296000000001
0.9911329999999999	-0.4012602	-0.7529224	-0.5683522	0.9999894000000001	-0.4098586	-0.13784292	-0.1479022	0.9974246000000001
0.9916702	-0.39639599999999997	-0.7529224	-0.5793351999999999	0.999991	-0.403595	-0.14727907999999998	-0.14434819999999998	0.9978884000000001
0.992248	-0.39802699999999996	-0.7529224	-0.563616	0.999992	-0.403595	-0.13780356	-0.1396656	0.9981300000000001
0.9925900000000001	-0.3898482	-0.7554258	-0.5586908	0.9999933999999999	-0.40233800000000003	-0.14185728	-0.1367544	0.9982901999999999
0.9931280000000001	-0.3898482	-0.7554258	-0.5376685999999999	0.9999946	-0.365676	-0.13596747999999997	-0.13140000000000002	0.9985408
0.9934915999999999	-0.3898482	-0.757465	-0.5416245999999999	0.9999956000000001	-0.3793212	-0.13596747999999997	-0.12223044000000001	0.998645
0.9938627999999999	-0.3898482	-0.7598431999999999	-0.5495941999999999	0.999996	-0.3672282	-0.13485928	-0.12145444000000001	0.9986929999999999
0.9942686000000001	-0.3962246	-0.7621026	-0.5492344	0.9999970000000001	-0.35794619999999994	-0.13028966	-0.12456740000000002	0.9987786
0.9945245999999999	-0.4022819999999999	-0.7621026	-0.5534288	0.9999974000000001	-0.3917064	-0.14687046	-0.122425	0.9989018
0.9948126	-0.41289999999999993	-0.7655082	-0.54992	0.9999978	-0.3931112	-0.14687046	-0.1193748	0.9989494000000001
0.9951627999999999	-0.432831	-0.7655082	-0.564735	0.9999984	-0.379385	-0.1502856	-0.11662732	0.9990918000000001
0.9953564	-0.43330640000000004	-0.7746672	-0.5648244	0.9999986	-0.366946	-0.155231	-0.11120712000000002	0.9991604000000001
0.9956630000000001	-0.4216228	-0.7811121999999999	-0.5676672	0.9999988	-0.38680119999999996	-0.15130682	-0.1092249	0.99922
0.9960198	-0.4334156	-0.7811121999999999	-0.5724394	0.9999990000000001	-0.40693599999999996	-0.14972522	-0.1073418	0.9992836
0.9961005999999999	-0.4446187999999999	-0.7811121999999999	-0.5517322	0.9999993999999999	-0.3948724	-0.13910441999999998	-0.09829876000000001	0.9993981999999999
0.9962582000000001	-0.4452484	-0.7832585999999999	-0.55202	0.9999993999999999	-0.3948724	-0.14422092	-0.10410981999999999	0.9994080000000001
0.9965428	-0.45039480000000004	-0.7832585999999999	-0.5657646000000001	0.9999996	-0.3789688	-0.13758673999999999	-0.12179312	0.9994484
